trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
4225,5:15:00,5:15:00,6,1,Retais (Korppoo),,,
4225,5:25:00,5:25:00,29,2,Pärnäs (Nauvo),,,
4226,5:45:00,5:45:00,6,1,Retais (Korppoo),,,
4226,5:55:00,5:55:00,29,2,Pärnäs (Nauvo),,,
4227,6:10:00,6:10:00,6,1,Retais (Korppoo),,,
4227,6:20:00,6:20:00,29,2,Pärnäs (Nauvo),,,
4228,6:25:00,6:25:00,6,1,Retais (Korppoo),,,
4228,6:35:00,6:35:00,29,2,Pärnäs (Nauvo),,,
4229,6:50:00,6:50:00,6,1,Retais (Korppoo),,,
4229,7:00:00,7:00:00,29,2,Pärnäs (Nauvo),,,
4230,7:07:00,7:07:00,6,1,Retais (Korppoo),,,
4230,7:17:00,7:17:00,29,2,Pärnäs (Nauvo),,,
4231,7:30:00,7:30:00,6,1,Retais (Korppoo),,,
4231,7:40:00,7:40:00,29,2,Pärnäs (Nauvo),,,
4232,7:50:00,7:50:00,6,1,Retais (Korppoo),,,
4232,8:00:00,8:00:00,29,2,Pärnäs (Nauvo),,,
4233,8:15:00,8:15:00,6,1,Retais (Korppoo),,,
4233,8:25:00,8:25:00,29,2,Pärnäs (Nauvo),,,
4234,8:40:00,8:40:00,6,1,Retais (Korppoo),,,
4234,8:50:00,8:50:00,29,2,Pärnäs (Nauvo),,,
4235,9:00:00,9:00:00,6,1,Retais (Korppoo),,,
4235,9:10:00,9:10:00,29,2,Pärnäs (Nauvo),,,
4236,9:15:00,9:15:00,6,1,Retais (Korppoo),,,
4236,9:25:00,9:25:00,29,2,Pärnäs (Nauvo),,,
4237,9:30:00,9:30:00,6,1,Retais (Korppoo),,,
4237,9:40:00,9:40:00,29,2,Pärnäs (Nauvo),,,
4238,9:45:00,9:45:00,6,1,Retais (Korppoo),,,
4238,9:55:00,9:55:00,29,2,Pärnäs (Nauvo),,,
4239,10:00:00,10:00:00,6,1,Retais (Korppoo),,,
4239,10:10:00,10:10:00,29,2,Pärnäs (Nauvo),,,
4240,10:20:00,10:20:00,6,1,Retais (Korppoo),,,
4240,10:30:00,10:30:00,29,2,Pärnäs (Nauvo),,,
4241,10:40:00,10:40:00,6,1,Retais (Korppoo),,,
4241,10:50:00,10:50:00,29,2,Pärnäs (Nauvo),,,
4242,11:00:00,11:00:00,6,1,Retais (Korppoo),,,
4242,11:10:00,11:10:00,29,2,Pärnäs (Nauvo),,,
4243,11:15:00,11:15:00,6,1,Retais (Korppoo),,,
4243,11:25:00,11:25:00,29,2,Pärnäs (Nauvo),,,
4244,11:30:00,11:30:00,6,1,Retais (Korppoo),,,
4244,11:40:00,11:40:00,29,2,Pärnäs (Nauvo),,,
4245,12:15:00,12:15:00,6,1,Retais (Korppoo),,,
4245,12:25:00,12:25:00,29,2,Pärnäs (Nauvo),,,
4246,12:30:00,12:30:00,6,1,Retais (Korppoo),,,
4246,12:40:00,12:40:00,29,2,Pärnäs (Nauvo),,,
4247,13:02:00,13:02:00,6,1,Retais (Korppoo),,,
4247,13:12:00,13:12:00,29,2,Pärnäs (Nauvo),,,
4248,13:20:00,13:20:00,6,1,Retais (Korppoo),,,
4248,13:30:00,13:30:00,29,2,Pärnäs (Nauvo),,,
4249,13:42:00,13:42:00,6,1,Retais (Korppoo),,,
4249,13:52:00,13:52:00,29,2,Pärnäs (Nauvo),,,
4250,14:00:00,14:00:00,6,1,Retais (Korppoo),,,
4250,14:10:00,14:10:00,29,2,Pärnäs (Nauvo),,,
4251,14:15:00,14:15:00,6,1,Retais (Korppoo),,,
4251,14:25:00,14:25:00,29,2,Pärnäs (Nauvo),,,
4252,14:30:00,14:30:00,6,1,Retais (Korppoo),,,
4252,14:40:00,14:40:00,29,2,Pärnäs (Nauvo),,,
4253,14:45:00,14:45:00,6,1,Retais (Korppoo),,,
4253,14:55:00,14:55:00,29,2,Pärnäs (Nauvo),,,
4254,15:10:00,15:10:00,6,1,Retais (Korppoo),,,
4254,15:20:00,15:20:00,29,2,Pärnäs (Nauvo),,,
4255,15:25:00,15:25:00,6,1,Retais (Korppoo),,,
4255,15:35:00,15:35:00,29,2,Pärnäs (Nauvo),,,
4256,15:45:00,15:45:00,6,1,Retais (Korppoo),,,
4256,15:55:00,15:55:00,29,2,Pärnäs (Nauvo),,,
4257,16:10:00,16:10:00,6,1,Retais (Korppoo),,,
4257,16:20:00,16:20:00,29,2,Pärnäs (Nauvo),,,
4258,16:35:00,16:35:00,6,1,Retais (Korppoo),,,
4258,16:45:00,16:45:00,29,2,Pärnäs (Nauvo),,,
4259,17:00:00,17:00:00,6,1,Retais (Korppoo),,,
4259,17:10:00,17:10:00,29,2,Pärnäs (Nauvo),,,
4260,17:25:00,17:25:00,6,1,Retais (Korppoo),,,
4260,17:35:00,17:35:00,29,2,Pärnäs (Nauvo),,,
4261,17:45:00,17:45:00,6,1,Retais (Korppoo),,,
4261,17:55:00,17:55:00,29,2,Pärnäs (Nauvo),,,
4262,18:00:00,18:00:00,6,1,Retais (Korppoo),,,
4262,18:10:00,18:10:00,29,2,Pärnäs (Nauvo),,,
4263,18:17:00,18:17:00,6,1,Retais (Korppoo),,,
4263,18:27:00,18:27:00,29,2,Pärnäs (Nauvo),,,
4264,18:32:00,18:32:00,6,1,Retais (Korppoo),,,
4264,18:42:00,18:42:00,29,2,Pärnäs (Nauvo),,,
4265,18:50:00,18:50:00,6,1,Retais (Korppoo),,,
4265,19:00:00,19:00:00,29,2,Pärnäs (Nauvo),,,
4266,19:10:00,19:10:00,6,1,Retais (Korppoo),,,
4266,19:20:00,19:20:00,29,2,Pärnäs (Nauvo),,,
4267,19:45:00,19:45:00,6,1,Retais (Korppoo),,,
4267,19:55:00,19:55:00,29,2,Pärnäs (Nauvo),,,
4268,20:10:00,20:10:00,6,1,Retais (Korppoo),,,
4268,20:20:00,20:20:00,29,2,Pärnäs (Nauvo),,,
4269,20:30:00,20:30:00,6,1,Retais (Korppoo),,,
4269,20:40:00,20:40:00,29,2,Pärnäs (Nauvo),,,
4270,21:10:00,21:10:00,6,1,Retais (Korppoo),,,
4270,21:20:00,21:20:00,29,2,Pärnäs (Nauvo),,,
4271,21:30:00,21:30:00,6,1,Retais (Korppoo),,,
4271,21:40:00,21:40:00,29,2,Pärnäs (Nauvo),,,
4272,22:00:00,22:00:00,6,1,Retais (Korppoo),,,
4272,22:10:00,22:10:00,29,2,Pärnäs (Nauvo),,,
4273,22:30:00,22:30:00,6,1,Retais (Korppoo),,,
4273,22:40:00,22:40:00,29,2,Pärnäs (Nauvo),,,
4274,23:05:00,23:05:00,6,1,Retais (Korppoo),,,
4274,23:15:00,23:15:00,29,2,Pärnäs (Nauvo),,,
4275,23:35:00,23:35:00,6,1,Retais (Korppoo),,,
4275,23:45:00,23:45:00,29,2,Pärnäs (Nauvo),,,
4276,0:00:00,0:00:00,6,1,Retais (Korppoo),,,
4276,0:10:00,0:10:00,29,2,Pärnäs (Nauvo),,,
4277,0:45:00,0:45:00,6,1,Retais (Korppoo),,,
4277,0:55:00,0:55:00,29,2,Pärnäs (Nauvo),,,
4278,1:45:00,1:45:00,6,1,Retais (Korppoo),,,
4278,1:55:00,1:55:00,29,2,Pärnäs (Nauvo),,,
4279,2:45:00,2:45:00,6,1,Retais (Korppoo),,,
4279,2:55:00,2:55:00,29,2,Pärnäs (Nauvo),,,
4280,3:45:00,3:45:00,6,1,Retais (Korppoo),,,
4280,3:55:00,3:55:00,29,2,Pärnäs (Nauvo),,,
4281,4:30:00,4:30:00,6,1,Retais (Korppoo),,,
4281,4:40:00,4:40:00,29,2,Pärnäs (Nauvo),,,
4282,5:15:00,5:15:00,6,1,Retais (Korppoo),,,
4282,5:25:00,5:25:00,29,2,Pärnäs (Nauvo),,,
4283,5:45:00,5:45:00,6,1,Retais (Korppoo),,,
4283,5:55:00,5:55:00,29,2,Pärnäs (Nauvo),,,
4284,6:10:00,6:10:00,6,1,Retais (Korppoo),,,
4284,6:20:00,6:20:00,29,2,Pärnäs (Nauvo),,,
4285,6:25:00,6:25:00,6,1,Retais (Korppoo),,,
4285,6:35:00,6:35:00,29,2,Pärnäs (Nauvo),,,
4286,6:50:00,6:50:00,6,1,Retais (Korppoo),,,
4286,7:00:00,7:00:00,29,2,Pärnäs (Nauvo),,,
4287,7:07:00,7:07:00,6,1,Retais (Korppoo),,,
4287,7:17:00,7:17:00,29,2,Pärnäs (Nauvo),,,
4288,7:30:00,7:30:00,6,1,Retais (Korppoo),,,
4288,7:40:00,7:40:00,29,2,Pärnäs (Nauvo),,,
4289,7:50:00,7:50:00,6,1,Retais (Korppoo),,,
4289,8:00:00,8:00:00,29,2,Pärnäs (Nauvo),,,
4290,8:12:00,8:12:00,6,1,Retais (Korppoo),,,
4290,8:22:00,8:22:00,29,2,Pärnäs (Nauvo),,,
4291,8:30:00,8:30:00,6,1,Retais (Korppoo),,,
4291,8:40:00,8:40:00,29,2,Pärnäs (Nauvo),,,
4292,9:00:00,9:00:00,6,1,Retais (Korppoo),,,
4292,9:10:00,9:10:00,29,2,Pärnäs (Nauvo),,,
4293,9:15:00,9:15:00,6,1,Retais (Korppoo),,,
4293,9:25:00,9:25:00,29,2,Pärnäs (Nauvo),,,
4294,9:30:00,9:30:00,6,1,Retais (Korppoo),,,
4294,9:40:00,9:40:00,29,2,Pärnäs (Nauvo),,,
4295,9:45:00,9:45:00,6,1,Retais (Korppoo),,,
4295,9:55:00,9:55:00,29,2,Pärnäs (Nauvo),,,
4296,10:00:00,10:00:00,6,1,Retais (Korppoo),,,
4296,10:10:00,10:10:00,29,2,Pärnäs (Nauvo),,,
4297,10:20:00,10:20:00,6,1,Retais (Korppoo),,,
4297,10:30:00,10:30:00,29,2,Pärnäs (Nauvo),,,
4298,10:40:00,10:40:00,6,1,Retais (Korppoo),,,
4298,10:50:00,10:50:00,29,2,Pärnäs (Nauvo),,,
4299,11:00:00,11:00:00,6,1,Retais (Korppoo),,,
4299,11:10:00,11:10:00,29,2,Pärnäs (Nauvo),,,
4300,11:15:00,11:15:00,6,1,Retais (Korppoo),,,
4300,11:25:00,11:25:00,29,2,Pärnäs (Nauvo),,,
4301,11:30:00,11:30:00,6,1,Retais (Korppoo),,,
4301,11:40:00,11:40:00,29,2,Pärnäs (Nauvo),,,
4302,12:15:00,12:15:00,6,1,Retais (Korppoo),,,
4302,12:25:00,12:25:00,29,2,Pärnäs (Nauvo),,,
4303,12:30:00,12:30:00,6,1,Retais (Korppoo),,,
4303,12:40:00,12:40:00,29,2,Pärnäs (Nauvo),,,
4304,12:45:00,12:45:00,6,1,Retais (Korppoo),,,
4304,12:55:00,12:55:00,29,2,Pärnäs (Nauvo),,,
4305,13:02:00,13:02:00,6,1,Retais (Korppoo),,,
4305,13:12:00,13:12:00,29,2,Pärnäs (Nauvo),,,
4306,13:20:00,13:20:00,6,1,Retais (Korppoo),,,
4306,13:30:00,13:30:00,29,2,Pärnäs (Nauvo),,,
4307,13:42:00,13:42:00,6,1,Retais (Korppoo),,,
4307,13:52:00,13:52:00,29,2,Pärnäs (Nauvo),,,
4308,14:00:00,14:00:00,6,1,Retais (Korppoo),,,
4308,14:10:00,14:10:00,29,2,Pärnäs (Nauvo),,,
4309,14:15:00,14:15:00,6,1,Retais (Korppoo),,,
4309,14:25:00,14:25:00,29,2,Pärnäs (Nauvo),,,
4310,14:30:00,14:30:00,6,1,Retais (Korppoo),,,
4310,14:40:00,14:40:00,29,2,Pärnäs (Nauvo),,,
4311,14:45:00,14:45:00,6,1,Retais (Korppoo),,,
4311,14:55:00,14:55:00,29,2,Pärnäs (Nauvo),,,
4312,15:10:00,15:10:00,6,1,Retais (Korppoo),,,
4312,15:20:00,15:20:00,29,2,Pärnäs (Nauvo),,,
4313,15:25:00,15:25:00,6,1,Retais (Korppoo),,,
4313,15:35:00,15:35:00,29,2,Pärnäs (Nauvo),,,
4314,15:45:00,15:45:00,6,1,Retais (Korppoo),,,
4314,15:55:00,15:55:00,29,2,Pärnäs (Nauvo),,,
4315,16:10:00,16:10:00,6,1,Retais (Korppoo),,,
4315,16:20:00,16:20:00,29,2,Pärnäs (Nauvo),,,
4316,16:30:00,16:30:00,6,1,Retais (Korppoo),,,
4316,16:40:00,16:40:00,29,2,Pärnäs (Nauvo),,,
4317,16:45:00,16:45:00,6,1,Retais (Korppoo),,,
4317,16:55:00,16:55:00,29,2,Pärnäs (Nauvo),,,
4318,17:00:00,17:00:00,6,1,Retais (Korppoo),,,
4318,17:10:00,17:10:00,29,2,Pärnäs (Nauvo),,,
4319,17:20:00,17:20:00,6,1,Retais (Korppoo),,,
4319,17:30:00,17:30:00,29,2,Pärnäs (Nauvo),,,
4320,17:45:00,17:45:00,6,1,Retais (Korppoo),,,
4320,17:55:00,17:55:00,29,2,Pärnäs (Nauvo),,,
4321,18:00:00,18:00:00,6,1,Retais (Korppoo),,,
4321,18:10:00,18:10:00,29,2,Pärnäs (Nauvo),,,
4322,18:15:00,18:15:00,6,1,Retais (Korppoo),,,
4322,18:25:00,18:25:00,29,2,Pärnäs (Nauvo),,,
4323,18:30:00,18:30:00,6,1,Retais (Korppoo),,,
4323,18:40:00,18:40:00,29,2,Pärnäs (Nauvo),,,
4324,19:00:00,19:00:00,6,1,Retais (Korppoo),,,
4324,19:10:00,19:10:00,29,2,Pärnäs (Nauvo),,,
4325,19:30:00,19:30:00,6,1,Retais (Korppoo),,,
4325,19:40:00,19:40:00,29,2,Pärnäs (Nauvo),,,
4326,19:45:00,19:45:00,6,1,Retais (Korppoo),,,
4326,19:55:00,19:55:00,29,2,Pärnäs (Nauvo),,,
4327,20:00:00,20:00:00,6,1,Retais (Korppoo),,,
4327,20:10:00,20:10:00,29,2,Pärnäs (Nauvo),,,
4328,20:25:00,20:25:00,6,1,Retais (Korppoo),,,
4328,20:35:00,20:35:00,29,2,Pärnäs (Nauvo),,,
4329,20:50:00,20:50:00,6,1,Retais (Korppoo),,,
4329,21:00:00,21:00:00,29,2,Pärnäs (Nauvo),,,
4330,21:10:00,21:10:00,6,1,Retais (Korppoo),,,
4330,21:20:00,21:20:00,29,2,Pärnäs (Nauvo),,,
4331,21:30:00,21:30:00,6,1,Retais (Korppoo),,,
4331,21:40:00,21:40:00,29,2,Pärnäs (Nauvo),,,
4332,22:00:00,22:00:00,6,1,Retais (Korppoo),,,
4332,22:10:00,22:10:00,29,2,Pärnäs (Nauvo),,,
4333,22:30:00,22:30:00,6,1,Retais (Korppoo),,,
4333,22:40:00,22:40:00,29,2,Pärnäs (Nauvo),,,
4334,23:05:00,23:05:00,6,1,Retais (Korppoo),,,
4334,23:15:00,23:15:00,29,2,Pärnäs (Nauvo),,,
4335,23:35:00,23:35:00,6,1,Retais (Korppoo),,,
4335,23:45:00,23:45:00,29,2,Pärnäs (Nauvo),,,
4336,0:45:00,0:45:00,6,1,Retais (Korppoo),,,
4336,0:55:00,0:55:00,29,2,Pärnäs (Nauvo),,,
4337,1:45:00,1:45:00,6,1,Retais (Korppoo),,,
4337,1:55:00,1:55:00,29,2,Pärnäs (Nauvo),,,
4338,2:45:00,2:45:00,6,1,Retais (Korppoo),,,
4338,2:55:00,2:55:00,29,2,Pärnäs (Nauvo),,,
4339,3:45:00,3:45:00,6,1,Retais (Korppoo),,,
4339,3:55:00,3:55:00,29,2,Pärnäs (Nauvo),,,
4340,4:30:00,4:30:00,6,1,Retais (Korppoo),,,
4340,4:40:00,4:40:00,29,2,Pärnäs (Nauvo),,,
4341,5:00:00,5:00:00,6,1,Retais (Korppoo),,,
4341,5:10:00,5:10:00,29,2,Pärnäs (Nauvo),,,
4342,5:15:00,5:15:00,6,1,Retais (Korppoo),,,
4342,5:25:00,5:25:00,29,2,Pärnäs (Nauvo),,,
4343,5:32:00,5:32:00,6,1,Retais (Korppoo),,,
4343,5:42:00,5:42:00,29,2,Pärnäs (Nauvo),,,
4344,5:47:00,5:47:00,6,1,Retais (Korppoo),,,
4344,5:57:00,5:57:00,29,2,Pärnäs (Nauvo),,,
4345,6:02:00,6:02:00,6,1,Retais (Korppoo),,,
4345,6:12:00,6:12:00,29,2,Pärnäs (Nauvo),,,
4346,6:17:00,6:17:00,6,1,Retais (Korppoo),,,
4346,6:27:00,6:27:00,29,2,Pärnäs (Nauvo),,,
4347,6:47:00,6:47:00,6,1,Retais (Korppoo),,,
4347,6:57:00,6:57:00,29,2,Pärnäs (Nauvo),,,
4348,7:12:00,7:12:00,6,1,Retais (Korppoo),,,
4348,7:22:00,7:22:00,29,2,Pärnäs (Nauvo),,,
4349,7:30:00,7:30:00,6,1,Retais (Korppoo),,,
4349,7:40:00,7:40:00,29,2,Pärnäs (Nauvo),,,
4350,8:00:00,8:00:00,6,1,Retais (Korppoo),,,
4350,8:10:00,8:10:00,29,2,Pärnäs (Nauvo),,,
4351,8:15:00,8:15:00,6,1,Retais (Korppoo),,,
4351,8:25:00,8:25:00,29,2,Pärnäs (Nauvo),,,
4352,8:45:00,8:45:00,6,1,Retais (Korppoo),,,
4352,8:55:00,8:55:00,29,2,Pärnäs (Nauvo),,,
4353,9:00:00,9:00:00,6,1,Retais (Korppoo),,,
4353,9:10:00,9:10:00,29,2,Pärnäs (Nauvo),,,
4354,9:15:00,9:15:00,6,1,Retais (Korppoo),,,
4354,9:25:00,9:25:00,29,2,Pärnäs (Nauvo),,,
4355,9:30:00,9:30:00,6,1,Retais (Korppoo),,,
4355,9:40:00,9:40:00,29,2,Pärnäs (Nauvo),,,
4356,9:45:00,9:45:00,6,1,Retais (Korppoo),,,
4356,9:55:00,9:55:00,29,2,Pärnäs (Nauvo),,,
4357,10:00:00,10:00:00,6,1,Retais (Korppoo),,,
4357,10:10:00,10:10:00,29,2,Pärnäs (Nauvo),,,
4358,10:20:00,10:20:00,6,1,Retais (Korppoo),,,
4358,10:30:00,10:30:00,29,2,Pärnäs (Nauvo),,,
4359,10:40:00,10:40:00,6,1,Retais (Korppoo),,,
4359,10:50:00,10:50:00,29,2,Pärnäs (Nauvo),,,
4360,11:00:00,11:00:00,6,1,Retais (Korppoo),,,
4360,11:10:00,11:10:00,29,2,Pärnäs (Nauvo),,,
4361,11:15:00,11:15:00,6,1,Retais (Korppoo),,,
4361,11:25:00,11:25:00,29,2,Pärnäs (Nauvo),,,
4362,11:30:00,11:30:00,6,1,Retais (Korppoo),,,
4362,11:40:00,11:40:00,29,2,Pärnäs (Nauvo),,,
4363,11:45:00,11:45:00,6,1,Retais (Korppoo),,,
4363,11:55:00,11:55:00,29,2,Pärnäs (Nauvo),,,
4364,12:30:00,12:30:00,6,1,Retais (Korppoo),,,
4364,12:40:00,12:40:00,29,2,Pärnäs (Nauvo),,,
4365,12:45:00,12:45:00,6,1,Retais (Korppoo),,,
4365,12:55:00,12:55:00,29,2,Pärnäs (Nauvo),,,
4366,13:02:00,13:02:00,6,1,Retais (Korppoo),,,
4366,13:12:00,13:12:00,29,2,Pärnäs (Nauvo),,,
4367,13:20:00,13:20:00,6,1,Retais (Korppoo),,,
4367,13:30:00,13:30:00,29,2,Pärnäs (Nauvo),,,
4368,13:42:00,13:42:00,6,1,Retais (Korppoo),,,
4368,13:52:00,13:52:00,29,2,Pärnäs (Nauvo),,,
4369,14:00:00,14:00:00,6,1,Retais (Korppoo),,,
4369,14:10:00,14:10:00,29,2,Pärnäs (Nauvo),,,
4370,14:15:00,14:15:00,6,1,Retais (Korppoo),,,
4370,14:25:00,14:25:00,29,2,Pärnäs (Nauvo),,,
4371,14:45:00,14:45:00,6,1,Retais (Korppoo),,,
4371,14:55:00,14:55:00,29,2,Pärnäs (Nauvo),,,
4372,15:10:00,15:10:00,6,1,Retais (Korppoo),,,
4372,15:20:00,15:20:00,29,2,Pärnäs (Nauvo),,,
4373,15:25:00,15:25:00,6,1,Retais (Korppoo),,,
4373,15:35:00,15:35:00,29,2,Pärnäs (Nauvo),,,
4374,15:45:00,15:45:00,6,1,Retais (Korppoo),,,
4374,15:55:00,15:55:00,29,2,Pärnäs (Nauvo),,,
4375,16:00:00,16:00:00,6,1,Retais (Korppoo),,,
4375,16:10:00,16:10:00,29,2,Pärnäs (Nauvo),,,
4376,16:15:00,16:15:00,6,1,Retais (Korppoo),,,
4376,16:25:00,16:25:00,29,2,Pärnäs (Nauvo),,,
4377,16:30:00,16:30:00,6,1,Retais (Korppoo),,,
4377,16:40:00,16:40:00,29,2,Pärnäs (Nauvo),,,
4378,16:45:00,16:45:00,6,1,Retais (Korppoo),,,
4378,16:55:00,16:55:00,29,2,Pärnäs (Nauvo),,,
4379,17:00:00,17:00:00,6,1,Retais (Korppoo),,,
4379,17:10:00,17:10:00,29,2,Pärnäs (Nauvo),,,
4380,17:25:00,17:25:00,6,1,Retais (Korppoo),,,
4380,17:35:00,17:35:00,29,2,Pärnäs (Nauvo),,,
4381,17:45:00,17:45:00,6,1,Retais (Korppoo),,,
4381,17:55:00,17:55:00,29,2,Pärnäs (Nauvo),,,
4382,18:00:00,18:00:00,6,1,Retais (Korppoo),,,
4382,18:10:00,18:10:00,29,2,Pärnäs (Nauvo),,,
4383,18:17:00,18:17:00,6,1,Retais (Korppoo),,,
4383,18:27:00,18:27:00,29,2,Pärnäs (Nauvo),,,
4384,18:42:00,18:42:00,6,1,Retais (Korppoo),,,
4384,18:52:00,18:52:00,29,2,Pärnäs (Nauvo),,,
4385,18:58:00,18:58:00,6,1,Retais (Korppoo),,,
4385,19:08:00,19:08:00,29,2,Pärnäs (Nauvo),,,
4386,19:15:00,19:15:00,6,1,Retais (Korppoo),,,
4386,19:25:00,19:25:00,29,2,Pärnäs (Nauvo),,,
4387,19:30:00,19:30:00,6,1,Retais (Korppoo),,,
4387,19:40:00,19:40:00,29,2,Pärnäs (Nauvo),,,
4388,19:45:00,19:45:00,6,1,Retais (Korppoo),,,
4388,19:55:00,19:55:00,29,2,Pärnäs (Nauvo),,,
4389,20:02:00,20:02:00,6,1,Retais (Korppoo),,,
4389,20:12:00,20:12:00,29,2,Pärnäs (Nauvo),,,
4390,20:57:00,20:57:00,6,1,Retais (Korppoo),,,
4390,21:07:00,21:07:00,29,2,Pärnäs (Nauvo),,,
4391,21:12:00,21:12:00,6,1,Retais (Korppoo),,,
4391,21:22:00,21:22:00,29,2,Pärnäs (Nauvo),,,
4392,21:30:00,21:30:00,6,1,Retais (Korppoo),,,
4392,21:40:00,21:40:00,29,2,Pärnäs (Nauvo),,,
4393,21:45:00,21:45:00,6,1,Retais (Korppoo),,,
4393,21:55:00,21:55:00,29,2,Pärnäs (Nauvo),,,
4394,22:00:00,22:00:00,6,1,Retais (Korppoo),,,
4394,22:10:00,22:10:00,29,2,Pärnäs (Nauvo),,,
4395,22:30:00,22:30:00,6,1,Retais (Korppoo),,,
4395,22:40:00,22:40:00,29,2,Pärnäs (Nauvo),,,
4396,23:05:00,23:05:00,6,1,Retais (Korppoo),,,
4396,23:15:00,23:15:00,29,2,Pärnäs (Nauvo),,,
4397,23:30:00,23:30:00,6,1,Retais (Korppoo),,,
4397,23:40:00,23:40:00,29,2,Pärnäs (Nauvo),,,
4398,23:50:00,23:50:00,6,1,Retais (Korppoo),,,
4398,24:00:00,24:00:00,29,2,Pärnäs (Nauvo),,,
4399,20:27:00,20:27:00,6,1,Retais (Korppoo),,,
4399,20:37:00,20:37:00,29,2,Pärnäs (Nauvo),,,
4400,20:42:00,20:42:00,6,1,Retais (Korppoo),,,
4400,20:52:00,20:52:00,29,2,Pärnäs (Nauvo),,,
4401,14:30:00,14:30:00,6,1,Retais (Korppoo),,,
4401,14:40:00,14:40:00,29,2,Pärnäs (Nauvo),,,
4402,20:30:00,20:30:00,6,1,Retais (Korppoo),,,
4402,20:40:00,20:40:00,29,2,Pärnäs (Nauvo),,,
4403,0:45:00,0:45:00,6,1,Retais (Korppoo),,,
4403,0:55:00,0:55:00,29,2,Pärnäs (Nauvo),,,
4404,1:45:00,1:45:00,6,1,Retais (Korppoo),,,
4404,1:55:00,1:55:00,29,2,Pärnäs (Nauvo),,,
4405,2:45:00,2:45:00,6,1,Retais (Korppoo),,,
4405,2:55:00,2:55:00,29,2,Pärnäs (Nauvo),,,
4406,3:45:00,3:45:00,6,1,Retais (Korppoo),,,
4406,3:55:00,3:55:00,29,2,Pärnäs (Nauvo),,,
4407,4:30:00,4:30:00,6,1,Retais (Korppoo),,,
4407,4:40:00,4:40:00,29,2,Pärnäs (Nauvo),,,
4408,5:15:00,5:15:00,6,1,Retais (Korppoo),,,
4408,5:25:00,5:25:00,29,2,Pärnäs (Nauvo),,,
4409,5:30:00,5:30:00,6,1,Retais (Korppoo),,,
4409,5:40:00,5:40:00,29,2,Pärnäs (Nauvo),,,
4410,5:50:00,5:50:00,6,1,Retais (Korppoo),,,
4410,6:00:00,6:00:00,29,2,Pärnäs (Nauvo),,,
4411,6:10:00,6:10:00,6,1,Retais (Korppoo),,,
4411,6:20:00,6:20:00,29,2,Pärnäs (Nauvo),,,
4412,6:25:00,6:25:00,6,1,Retais (Korppoo),,,
4412,6:35:00,6:35:00,29,2,Pärnäs (Nauvo),,,
4413,6:47:00,6:47:00,6,1,Retais (Korppoo),,,
4413,6:57:00,6:57:00,29,2,Pärnäs (Nauvo),,,
4414,7:07:00,7:07:00,6,1,Retais (Korppoo),,,
4414,7:17:00,7:17:00,29,2,Pärnäs (Nauvo),,,
4415,7:30:00,7:30:00,6,1,Retais (Korppoo),,,
4415,7:40:00,7:40:00,29,2,Pärnäs (Nauvo),,,
4416,7:50:00,7:50:00,6,1,Retais (Korppoo),,,
4416,8:00:00,8:00:00,29,2,Pärnäs (Nauvo),,,
4417,8:08:00,8:08:00,6,1,Retais (Korppoo),,,
4417,8:18:00,8:18:00,29,2,Pärnäs (Nauvo),,,
4418,8:22:00,8:22:00,6,1,Retais (Korppoo),,,
4418,8:32:00,8:32:00,29,2,Pärnäs (Nauvo),,,
4419,8:45:00,8:45:00,6,1,Retais (Korppoo),,,
4419,8:55:00,8:55:00,29,2,Pärnäs (Nauvo),,,
4420,9:00:00,9:00:00,6,1,Retais (Korppoo),,,
4420,9:10:00,9:10:00,29,2,Pärnäs (Nauvo),,,
4421,9:15:00,9:15:00,6,1,Retais (Korppoo),,,
4421,9:25:00,9:25:00,29,2,Pärnäs (Nauvo),,,
4422,9:30:00,9:30:00,6,1,Retais (Korppoo),,,
4422,9:40:00,9:40:00,29,2,Pärnäs (Nauvo),,,
4423,9:45:00,9:45:00,6,1,Retais (Korppoo),,,
4423,9:55:00,9:55:00,29,2,Pärnäs (Nauvo),,,
4424,10:00:00,10:00:00,6,1,Retais (Korppoo),,,
4424,10:10:00,10:10:00,29,2,Pärnäs (Nauvo),,,
4425,10:20:00,10:20:00,6,1,Retais (Korppoo),,,
4425,10:30:00,10:30:00,29,2,Pärnäs (Nauvo),,,
4426,10:40:00,10:40:00,6,1,Retais (Korppoo),,,
4426,10:50:00,10:50:00,29,2,Pärnäs (Nauvo),,,
4427,11:00:00,11:00:00,6,1,Retais (Korppoo),,,
4427,11:10:00,11:10:00,29,2,Pärnäs (Nauvo),,,
4428,11:15:00,11:15:00,6,1,Retais (Korppoo),,,
4428,11:25:00,11:25:00,29,2,Pärnäs (Nauvo),,,
4429,11:30:00,11:30:00,6,1,Retais (Korppoo),,,
4429,11:40:00,11:40:00,29,2,Pärnäs (Nauvo),,,
4430,11:45:00,11:45:00,6,1,Retais (Korppoo),,,
4430,11:55:00,11:55:00,29,2,Pärnäs (Nauvo),,,
4431,12:30:00,12:30:00,6,1,Retais (Korppoo),,,
4431,12:40:00,12:40:00,29,2,Pärnäs (Nauvo),,,
4432,12:45:00,12:45:00,6,1,Retais (Korppoo),,,
4432,12:55:00,12:55:00,29,2,Pärnäs (Nauvo),,,
