trip_id,arrival_time,departure_time,stop_id
409,6:47:00,6:47:00,c6
409,6:57:00,6:57:00,c29
410,7:07:00,7:07:00,c6
410,7:17:00,7:17:00,c29
411,7:30:00,7:30:00,c6
411,7:40:00,7:40:00,c29
412,7:50:00,7:50:00,c6
412,8:00:00,8:00:00,c29
413,8:12:00,8:12:00,c6
413,8:22:00,8:22:00,c29
414,8:30:00,8:30:00,c6
414,8:40:00,8:40:00,c29
415,9:00:00,9:00:00,c6
415,9:10:00,9:10:00,c29
416,9:15:00,9:15:00,c6
416,9:25:00,9:25:00,c29
417,9:30:00,9:30:00,c6
417,9:40:00,9:40:00,c29
418,9:45:00,9:45:00,c6
418,9:55:00,9:55:00,c29
419,10:00:00,10:00:00,c6
419,10:10:00,10:10:00,c29
420,10:20:00,10:20:00,c6
420,10:30:00,10:30:00,c29
421,10:40:00,10:40:00,c6
421,10:50:00,10:50:00,c29
422,11:00:00,11:00:00,c6
422,11:10:00,11:10:00,c29
423,11:15:00,11:15:00,c6
423,11:25:00,11:25:00,c29
424,11:30:00,11:30:00,c6
424,11:40:00,11:40:00,c29
425,12:15:00,12:15:00,c6
425,12:25:00,12:25:00,c29
426,12:30:00,12:30:00,c6
426,12:40:00,12:40:00,c29
427,12:45:00,12:45:00,c6
427,12:55:00,12:55:00,c29
428,13:02:00,13:02:00,c6
428,13:12:00,13:12:00,c29
429,13:20:00,13:20:00,c6
429,13:30:00,13:30:00,c29
430,13:42:00,13:42:00,c6
430,13:52:00,13:52:00,c29
431,14:00:00,14:00:00,c6
431,14:10:00,14:10:00,c29
432,14:15:00,14:15:00,c6
432,14:25:00,14:25:00,c29
433,14:30:00,14:30:00,c6
433,14:40:00,14:40:00,c29
434,14:45:00,14:45:00,c6
434,14:55:00,14:55:00,c29
435,15:10:00,15:10:00,c6
435,15:20:00,15:20:00,c29
436,15:25:00,15:25:00,c6
436,15:35:00,15:35:00,c29
437,15:45:00,15:45:00,c6
437,15:55:00,15:55:00,c29
438,16:05:00,16:05:00,c6
438,16:15:00,16:15:00,c29
439,16:30:00,16:30:00,c6
439,16:40:00,16:40:00,c29
440,16:45:00,16:45:00,c6
440,16:55:00,16:55:00,c29
441,17:00:00,17:00:00,c6
441,17:10:00,17:10:00,c29
442,17:20:00,17:20:00,c6
442,17:30:00,17:30:00,c29
443,17:45:00,17:45:00,c6
443,17:55:00,17:55:00,c29
444,18:00:00,18:00:00,c6
444,18:10:00,18:10:00,c29
445,18:15:00,18:15:00,c6
445,18:25:00,18:25:00,c29
446,18:30:00,18:30:00,c6
446,18:40:00,18:40:00,c29
447,18:55:00,18:55:00,c6
447,19:05:00,19:05:00,c29
448,19:30:00,19:30:00,c6
448,19:40:00,19:40:00,c29
449,19:45:00,19:45:00,c6
449,19:55:00,19:55:00,c29
450,20:10:00,20:10:00,c6
450,20:20:00,20:20:00,c29
451,20:25:00,20:25:00,c6
451,20:35:00,20:35:00,c29
452,20:45:00,20:45:00,c6
452,20:55:00,20:55:00,c29
453,21:05:00,21:05:00,c6
453,21:15:00,21:15:00,c29
454,21:45:00,21:45:00,c6
454,21:55:00,21:55:00,c29
455,22:00:00,22:00:00,c6
455,22:10:00,22:10:00,c29
456,22:30:00,22:30:00,c6
456,22:40:00,22:40:00,c29
457,23:05:00,23:05:00,c6
457,23:15:00,23:15:00,c29
458,23:30:00,23:30:00,c6
458,23:40:00,23:40:00,c29
459,23:50:00,23:50:00,c6
459,24:00:00,24:00:00,c29
460,0:45:00,0:45:00,c6
460,0:55:00,0:55:00,c29
461,1:45:00,1:45:00,c6
461,1:55:00,1:55:00,c29
462,2:45:00,2:45:00,c6
462,2:55:00,2:55:00,c29
463,3:45:00,3:45:00,c6
463,3:55:00,3:55:00,c29
464,4:30:00,4:30:00,c6
464,4:40:00,4:40:00,c29
465,5:00:00,5:00:00,c6
465,5:10:00,5:10:00,c29
466,5:15:00,5:15:00,c6
466,5:25:00,5:25:00,c29
467,5:32:00,5:32:00,c6
467,5:42:00,5:42:00,c29
468,5:50:00,5:50:00,c6
468,6:00:00,6:00:00,c29
469,6:10:00,6:10:00,c6
469,6:20:00,6:20:00,c29
470,6:25:00,6:25:00,c6
470,6:35:00,6:35:00,c29
471,6:47:00,6:47:00,c6
471,6:57:00,6:57:00,c29
472,7:12:00,7:12:00,c6
472,7:22:00,7:22:00,c29
473,7:30:00,7:30:00,c6
473,7:40:00,7:40:00,c29
474,7:45:00,7:45:00,c6
474,7:55:00,7:55:00,c29
475,8:00:00,8:00:00,c6
475,8:10:00,8:10:00,c29
476,8:15:00,8:15:00,c6
476,8:25:00,8:25:00,c29
477,8:45:00,8:45:00,c6
477,8:55:00,8:55:00,c29
478,9:00:00,9:00:00,c6
478,9:10:00,9:10:00,c29
479,9:15:00,9:15:00,c6
479,9:25:00,9:25:00,c29
480,9:30:00,9:30:00,c6
480,9:40:00,9:40:00,c29
481,9:45:00,9:45:00,c6
481,9:55:00,9:55:00,c29
482,10:00:00,10:00:00,c6
482,10:10:00,10:10:00,c29
483,10:20:00,10:20:00,c6
483,10:30:00,10:30:00,c29
484,10:40:00,10:40:00,c6
484,10:50:00,10:50:00,c29
485,11:00:00,11:00:00,c6
485,11:10:00,11:10:00,c29
486,11:15:00,11:15:00,c6
486,11:25:00,11:25:00,c29
487,11:30:00,11:30:00,c6
487,11:40:00,11:40:00,c29
488,11:45:00,11:45:00,c6
488,11:55:00,11:55:00,c29
489,12:30:00,12:30:00,c6
489,12:40:00,12:40:00,c29
490,12:45:00,12:45:00,c6
490,12:55:00,12:55:00,c29
491,13:02:00,13:02:00,c6
491,13:12:00,13:12:00,c29
492,13:20:00,13:20:00,c6
492,13:30:00,13:30:00,c29
493,13:42:00,13:42:00,c6
493,13:52:00,13:52:00,c29
494,14:00:00,14:00:00,c6
494,14:10:00,14:10:00,c29
495,14:15:00,14:15:00,c6
495,14:25:00,14:25:00,c29
496,14:30:00,14:30:00,c6
496,14:40:00,14:40:00,c29
497,14:45:00,14:45:00,c6
497,14:55:00,14:55:00,c29
498,15:10:00,15:10:00,c6
498,15:20:00,15:20:00,c29
499,15:25:00,15:25:00,c6
499,15:35:00,15:35:00,c29
500,15:45:00,15:45:00,c6
500,15:55:00,15:55:00,c29
501,16:00:00,16:00:00,c6
501,16:10:00,16:10:00,c29
502,16:15:00,16:15:00,c6
502,16:25:00,16:25:00,c29
503,16:30:00,16:30:00,c6
503,16:40:00,16:40:00,c29
504,16:45:00,16:45:00,c6
504,16:55:00,16:55:00,c29
505,17:00:00,17:00:00,c6
505,17:10:00,17:10:00,c29
506,17:25:00,17:25:00,c6
506,17:35:00,17:35:00,c29
507,17:45:00,17:45:00,c6
507,17:55:00,17:55:00,c29
508,18:00:00,18:00:00,c6
508,18:10:00,18:10:00,c29
509,18:15:00,18:15:00,c6
509,18:25:00,18:25:00,c29
510,18:30:00,18:30:00,c6
510,18:40:00,18:40:00,c29
511,19:15:00,19:15:00,c6
511,19:25:00,19:25:00,c29
512,19:30:00,19:30:00,c6
512,19:40:00,19:40:00,c29
513,19:45:00,19:45:00,c6
513,19:55:00,19:55:00,c29
514,20:02:00,20:02:00,c6
514,20:12:00,20:12:00,c29
515,20:17:00,20:17:00,c6
515,20:27:00,20:27:00,c29
516,20:40:00,20:40:00,c6
516,20:50:00,20:50:00,c29
517,21:00:00,21:00:00,c6
517,21:10:00,21:10:00,c29
518,21:15:00,21:15:00,c6
518,21:25:00,21:25:00,c29
519,21:30:00,21:30:00,c6
519,21:40:00,21:40:00,c29
520,21:45:00,21:45:00,c6
520,21:55:00,21:55:00,c29
521,22:25:00,22:25:00,c6
521,22:35:00,22:35:00,c29
522,23:05:00,23:05:00,c6
522,23:15:00,23:15:00,c29
523,23:30:00,23:30:00,c6
523,23:40:00,23:40:00,c29
524,23:50:00,23:50:00,c6
524,24:00:00,24:00:00,c29
525,18:58:00,18:58:00,c6
525,19:08:00,19:08:00,c29
526,18:45:00,18:45:00,c6
526,18:55:00,18:55:00,c29
527,19:00:00,19:00:00,c6
527,19:10:00,19:10:00,c29
528,0:45:00,0:45:00,c6
528,0:55:00,0:55:00,c29
529,1:45:00,1:45:00,c6
529,1:55:00,1:55:00,c29
530,2:45:00,2:45:00,c6
530,2:55:00,2:55:00,c29
531,3:45:00,3:45:00,c6
531,3:55:00,3:55:00,c29
532,4:30:00,4:30:00,c6
532,4:40:00,4:40:00,c29
533,5:00:00,5:00:00,c6
533,5:10:00,5:10:00,c29
534,5:15:00,5:15:00,c6
534,5:25:00,5:25:00,c29
535,5:50:00,5:50:00,c6
535,6:00:00,6:00:00,c29
536,6:10:00,6:10:00,c6
536,6:20:00,6:20:00,c29
537,6:25:00,6:25:00,c6
537,6:35:00,6:35:00,c29
538,6:47:00,6:47:00,c6
538,6:57:00,6:57:00,c29
539,7:07:00,7:07:00,c6
539,7:17:00,7:17:00,c29
540,7:30:00,7:30:00,c6
540,7:40:00,7:40:00,c29
541,7:50:00,7:50:00,c6
541,8:00:00,8:00:00,c29
542,8:05:00,8:05:00,c6
542,8:15:00,8:15:00,c29
543,8:20:00,8:20:00,c6
543,8:30:00,8:30:00,c29
544,8:45:00,8:45:00,c6
544,8:55:00,8:55:00,c29
545,9:00:00,9:00:00,c6
545,9:10:00,9:10:00,c29
546,9:15:00,9:15:00,c6
546,9:25:00,9:25:00,c29
547,9:30:00,9:30:00,c6
547,9:40:00,9:40:00,c29
548,9:45:00,9:45:00,c6
548,9:55:00,9:55:00,c29
549,10:00:00,10:00:00,c6
549,10:10:00,10:10:00,c29
550,10:20:00,10:20:00,c6
550,10:30:00,10:30:00,c29
551,10:40:00,10:40:00,c6
551,10:50:00,10:50:00,c29
552,11:00:00,11:00:00,c6
552,11:10:00,11:10:00,c29
553,11:15:00,11:15:00,c6
553,11:25:00,11:25:00,c29
554,11:30:00,11:30:00,c6
554,11:40:00,11:40:00,c29
555,11:45:00,11:45:00,c6
555,11:55:00,11:55:00,c29
556,12:30:00,12:30:00,c6
556,12:40:00,12:40:00,c29
557,12:45:00,12:45:00,c6
557,12:55:00,12:55:00,c29
558,13:02:00,13:02:00,c6
558,13:12:00,13:12:00,c29
559,13:20:00,13:20:00,c6
559,13:30:00,13:30:00,c29
560,13:35:00,13:35:00,c6
560,13:45:00,13:45:00,c29
561,14:00:00,14:00:00,c6
561,14:10:00,14:10:00,c29
562,14:15:00,14:15:00,c6
562,14:25:00,14:25:00,c29
563,14:30:00,14:30:00,c6
563,14:40:00,14:40:00,c29
564,14:45:00,14:45:00,c6
564,14:55:00,14:55:00,c29
565,15:10:00,15:10:00,c6
565,15:20:00,15:20:00,c29
566,15:25:00,15:25:00,c6
566,15:35:00,15:35:00,c29
567,15:45:00,15:45:00,c6
567,15:55:00,15:55:00,c29
568,16:00:00,16:00:00,c6
568,16:10:00,16:10:00,c29
569,16:15:00,16:15:00,c6
569,16:25:00,16:25:00,c29
570,16:30:00,16:30:00,c6
570,16:40:00,16:40:00,c29
571,16:45:00,16:45:00,c6
571,16:55:00,16:55:00,c29
572,17:00:00,17:00:00,c6
572,17:10:00,17:10:00,c29
573,17:20:00,17:20:00,c6
573,17:30:00,17:30:00,c29
574,17:45:00,17:45:00,c6
574,17:55:00,17:55:00,c29
575,18:00:00,18:00:00,c6
575,18:10:00,18:10:00,c29
576,18:15:00,18:15:00,c6
576,18:25:00,18:25:00,c29
577,18:30:00,18:30:00,c6
577,18:40:00,18:40:00,c29
578,18:45:00,18:45:00,c6
578,18:55:00,18:55:00,c29
579,19:00:00,19:00:00,c6
579,19:10:00,19:10:00,c29
580,19:15:00,19:15:00,c6
580,19:25:00,19:25:00,c29
581,19:30:00,19:30:00,c6
581,19:40:00,19:40:00,c29
582,19:45:00,19:45:00,c6
582,19:55:00,19:55:00,c29
583,20:02:00,20:02:00,c6
583,20:12:00,20:12:00,c29
584,20:17:00,20:17:00,c6
584,20:27:00,20:27:00,c29
585,20:40:00,20:40:00,c6
585,20:50:00,20:50:00,c29
586,21:00:00,21:00:00,c6
586,21:10:00,21:10:00,c29
587,21:15:00,21:15:00,c6
587,21:25:00,21:25:00,c29
588,21:30:00,21:30:00,c6
588,21:40:00,21:40:00,c29
589,21:45:00,21:45:00,c6
589,21:55:00,21:55:00,c29
590,22:25:00,22:25:00,c6
590,22:35:00,22:35:00,c29
591,23:05:00,23:05:00,c6
591,23:15:00,23:15:00,c29
592,23:30:00,23:30:00,c6
592,23:40:00,23:40:00,c29
593,23:50:00,23:50:00,c6
593,24:00:00,24:00:00,c29
594,0:45:00,0:45:00,c6
594,0:55:00,0:55:00,c29
595,1:45:00,1:45:00,c6
595,1:55:00,1:55:00,c29
596,2:45:00,2:45:00,c6
596,2:55:00,2:55:00,c29
597,3:45:00,3:45:00,c6
597,3:55:00,3:55:00,c29
598,4:30:00,4:30:00,c6
598,4:40:00,4:40:00,c29
599,5:00:00,5:00:00,c6
599,5:10:00,5:10:00,c29
600,5:15:00,5:15:00,c6
600,5:25:00,5:25:00,c29
601,5:50:00,5:50:00,c6
601,6:00:00,6:00:00,c29
602,6:10:00,6:10:00,c6
602,6:20:00,6:20:00,c29
603,6:25:00,6:25:00,c6
603,6:35:00,6:35:00,c29
604,6:47:00,6:47:00,c6
604,6:57:00,6:57:00,c29
605,7:07:00,7:07:00,c6
605,7:17:00,7:17:00,c29
606,7:30:00,7:30:00,c6
606,7:40:00,7:40:00,c29
607,7:50:00,7:50:00,c6
607,8:00:00,8:00:00,c29
608,8:12:00,8:12:00,c6
608,8:22:00,8:22:00,c29
609,8:30:00,8:30:00,c6
609,8:40:00,8:40:00,c29
610,9:00:00,9:00:00,c6
610,9:10:00,9:10:00,c29
611,9:15:00,9:15:00,c6
611,9:25:00,9:25:00,c29
612,9:30:00,9:30:00,c6
612,9:40:00,9:40:00,c29
613,9:45:00,9:45:00,c6
613,9:55:00,9:55:00,c29
614,10:00:00,10:00:00,c6
614,10:10:00,10:10:00,c29
615,10:20:00,10:20:00,c6
615,10:30:00,10:30:00,c29
616,10:40:00,10:40:00,c6
616,10:50:00,10:50:00,c29
617,11:00:00,11:00:00,c6
617,11:10:00,11:10:00,c29
618,11:15:00,11:15:00,c6
618,11:25:00,11:25:00,c29
619,11:30:00,11:30:00,c6
619,11:40:00,11:40:00,c29
620,12:15:00,12:15:00,c6
620,12:25:00,12:25:00,c29
621,12:30:00,12:30:00,c6
621,12:40:00,12:40:00,c29
622,12:45:00,12:45:00,c6
622,12:55:00,12:55:00,c29
623,13:02:00,13:02:00,c6
623,13:12:00,13:12:00,c29
624,13:20:00,13:20:00,c6
624,13:30:00,13:30:00,c29
625,13:42:00,13:42:00,c6
625,13:52:00,13:52:00,c29
626,14:00:00,14:00:00,c6
626,14:10:00,14:10:00,c29
627,14:15:00,14:15:00,c6
627,14:25:00,14:25:00,c29
628,14:30:00,14:30:00,c6
628,14:40:00,14:40:00,c29
629,14:45:00,14:45:00,c6
629,14:55:00,14:55:00,c29
630,15:10:00,15:10:00,c6
630,15:20:00,15:20:00,c29
631,15:25:00,15:25:00,c6
631,15:35:00,15:35:00,c29
632,15:45:00,15:45:00,c6
632,15:55:00,15:55:00,c29
633,16:05:00,16:05:00,c6
633,16:15:00,16:15:00,c29
634,16:30:00,16:30:00,c6
634,16:40:00,16:40:00,c29
635,16:45:00,16:45:00,c6
635,16:55:00,16:55:00,c29
636,17:00:00,17:00:00,c6
636,17:10:00,17:10:00,c29
637,17:20:00,17:20:00,c6
637,17:30:00,17:30:00,c29
638,17:45:00,17:45:00,c6
638,17:55:00,17:55:00,c29
639,18:00:00,18:00:00,c6
639,18:10:00,18:10:00,c29
640,18:15:00,18:15:00,c6
640,18:25:00,18:25:00,c29
641,18:30:00,18:30:00,c6
641,18:40:00,18:40:00,c29
642,18:55:00,18:55:00,c6
642,19:05:00,19:05:00,c29
643,19:15:00,19:15:00,c6
643,19:25:00,19:25:00,c29
644,19:30:00,19:30:00,c6
644,19:40:00,19:40:00,c29
645,19:45:00,19:45:00,c6
645,19:55:00,19:55:00,c29
646,20:10:00,20:10:00,c6
646,20:20:00,20:20:00,c29
647,20:25:00,20:25:00,c6
647,20:35:00,20:35:00,c29
648,20:45:00,20:45:00,c6
648,20:55:00,20:55:00,c29
649,21:05:00,21:05:00,c6
649,21:15:00,21:15:00,c29
650,21:25:00,21:25:00,c6
650,21:35:00,21:35:00,c29
651,21:45:00,21:45:00,c6
651,21:55:00,21:55:00,c29
652,22:00:00,22:00:00,c6
652,22:10:00,22:10:00,c29
653,22:25:00,22:25:00,c6
653,22:35:00,22:35:00,c29
654,23:05:00,23:05:00,c6
654,23:15:00,23:15:00,c29
655,23:30:00,23:30:00,c6
655,23:40:00,23:40:00,c29
656,23:50:00,23:50:00,c6
656,24:00:00,24:00:00,c29
657,0:40:00,0:40:00,c29
657,0:50:00,0:50:00,c6
658,1:40:00,1:40:00,c29
658,1:50:00,1:50:00,c6
659,2:40:00,2:40:00,c29
659,2:50:00,2:50:00,c6
660,3:40:00,3:40:00,c29
660,3:50:00,3:50:00,c6
661,4:25:00,4:25:00,c29
661,4:35:00,4:35:00,c6
662,4:45:00,4:45:00,c29
662,4:55:00,4:55:00,c6
663,5:07:00,5:07:00,c29
663,5:17:00,5:17:00,c6
664,5:25:00,5:25:00,c29
664,5:35:00,5:35:00,c6
665,5:55:00,5:55:00,c29
665,6:05:00,6:05:00,c6
666,6:24:00,6:24:00,c29
666,6:34:00,6:34:00,c6
667,6:40:00,6:40:00,c29
667,6:50:00,6:50:00,c6
668,7:00:00,7:00:00,c29
668,7:10:00,7:10:00,c6
669,7:20:00,7:20:00,c29
669,7:30:00,7:30:00,c6
670,7:52:00,7:52:00,c29
670,8:02:00,8:02:00,c6
671,8:07:00,8:07:00,c29
671,8:17:00,8:17:00,c6
672,8:30:00,8:30:00,c29
672,8:40:00,8:40:00,c6
673,8:52:00,8:52:00,c29
673,9:02:00,9:02:00,c6
674,9:07:00,9:07:00,c29
674,9:17:00,9:17:00,c6
675,9:22:00,9:22:00,c29
675,9:32:00,9:32:00,c6
676,9:37:00,9:37:00,c29
676,9:47:00,9:47:00,c6
677,9:52:00,9:52:00,c29
677,10:02:00,10:02:00,c6
678,10:07:00,10:07:00,c29
678,10:17:00,10:17:00,c6
679,10:27:00,10:27:00,c29
679,10:37:00,10:37:00,c6
680,10:52:00,10:52:00,c29
680,11:02:00,11:02:00,c6
681,11:07:00,11:07:00,c29
681,11:17:00,11:17:00,c6
682,11:22:00,11:22:00,c29
682,11:32:00,11:32:00,c6
683,12:07:00,12:07:00,c29
683,12:17:00,12:17:00,c6
684,12:22:00,12:22:00,c29
684,12:32:00,12:32:00,c6
685,12:38:00,12:38:00,c29
685,12:48:00,12:48:00,c6
686,12:55:00,12:55:00,c29
686,13:05:00,13:05:00,c6
687,13:10:00,13:10:00,c29
687,13:20:00,13:20:00,c6
688,13:30:00,13:30:00,c29
688,13:40:00,13:40:00,c6
689,13:52:00,13:52:00,c29
689,14:02:00,14:02:00,c6
690,14:07:00,14:07:00,c29
690,14:17:00,14:17:00,c6
691,14:22:00,14:22:00,c29
691,14:32:00,14:32:00,c6
692,14:37:00,14:37:00,c29
692,14:47:00,14:47:00,c6
693,14:55:00,14:55:00,c29
693,15:05:00,15:05:00,c6
694,15:17:00,15:17:00,c29
694,15:27:00,15:27:00,c6
695,15:37:00,15:37:00,c29
695,15:47:00,15:47:00,c6
696,15:52:00,15:52:00,c29
696,16:02:00,16:02:00,c6
697,16:07:00,16:07:00,c29
697,16:17:00,16:17:00,c6
698,16:22:00,16:22:00,c29
698,16:32:00,16:32:00,c6
699,16:37:00,16:37:00,c29
699,16:47:00,16:47:00,c6
700,16:52:00,16:52:00,c29
700,17:02:00,17:02:00,c6
701,17:10:00,17:10:00,c29
701,17:20:00,17:20:00,c6
702,17:37:00,17:37:00,c29
702,17:47:00,17:47:00,c6
703,17:52:00,17:52:00,c29
703,18:02:00,18:02:00,c6
704,18:10:00,18:10:00,c29
704,18:20:00,18:20:00,c6
705,18:25:00,18:25:00,c29
705,18:35:00,18:35:00,c6
706,18:52:00,18:52:00,c29
706,19:02:00,19:02:00,c6
707,19:22:00,19:22:00,c29
707,19:32:00,19:32:00,c6
708,19:37:00,19:37:00,c29
708,19:47:00,19:47:00,c6
709,19:55:00,19:55:00,c29
709,20:05:00,20:05:00,c6
710,20:22:00,20:22:00,c29
710,20:32:00,20:32:00,c6
711,20:50:00,20:50:00,c29
711,21:00:00,21:00:00,c6
712,21:22:00,21:22:00,c29
712,21:32:00,21:32:00,c6
713,21:37:00,21:37:00,c29
713,21:47:00,21:47:00,c6
714,21:52:00,21:52:00,c29
714,22:02:00,22:02:00,c6
715,22:20:00,22:20:00,c29
715,22:30:00,22:30:00,c6
716,22:55:00,22:55:00,c29
716,23:05:00,23:05:00,c6
717,23:25:00,23:25:00,c29
717,23:35:00,23:35:00,c6
718,23:45:00,23:45:00,c29
718,23:55:00,23:55:00,c6
719,0:40:00,0:40:00,c29
719,0:50:00,0:50:00,c6
720,1:40:00,1:40:00,c29
720,1:50:00,1:50:00,c6
721,2:40:00,2:40:00,c29
721,2:50:00,2:50:00,c6
722,3:40:00,3:40:00,c29
722,3:50:00,3:50:00,c6
723,4:25:00,4:25:00,c29
723,4:35:00,4:35:00,c6
724,4:45:00,4:45:00,c29
724,4:55:00,4:55:00,c6
725,5:07:00,5:07:00,c29
725,5:17:00,5:17:00,c6
726,5:30:00,5:30:00,c29
726,5:40:00,5:40:00,c6
727,5:57:00,5:57:00,c29
727,6:07:00,6:07:00,c6
728,6:17:00,6:17:00,c29
728,6:27:00,6:27:00,c6
729,6:40:00,6:40:00,c29
729,6:50:00,6:50:00,c6
730,7:00:00,7:00:00,c29
730,7:10:00,7:10:00,c6
731,7:15:00,7:15:00,c29
731,7:25:00,7:25:00,c6
732,7:42:00,7:42:00,c29
732,7:52:00,7:52:00,c6
733,8:00:00,8:00:00,c29
733,8:10:00,8:10:00,c6
734,8:30:00,8:30:00,c29
734,8:40:00,8:40:00,c6
735,8:52:00,8:52:00,c29
735,9:02:00,9:02:00,c6
736,9:07:00,9:07:00,c29
736,9:17:00,9:17:00,c6
737,9:22:00,9:22:00,c29
737,9:32:00,9:32:00,c6
738,9:37:00,9:37:00,c29
738,9:47:00,9:47:00,c6
739,9:52:00,9:52:00,c29
739,10:02:00,10:02:00,c6
740,10:07:00,10:07:00,c29
740,10:17:00,10:17:00,c6
741,10:27:00,10:27:00,c29
741,10:37:00,10:37:00,c6
742,10:52:00,10:52:00,c29
742,11:02:00,11:02:00,c6
743,11:07:00,11:07:00,c29
743,11:17:00,11:17:00,c6
744,11:22:00,11:22:00,c29
744,11:32:00,11:32:00,c6
745,12:07:00,12:07:00,c29
745,12:17:00,12:17:00,c6
746,12:22:00,12:22:00,c29
746,12:32:00,12:32:00,c6
747,12:55:00,12:55:00,c29
747,13:05:00,13:05:00,c6
748,13:10:00,13:10:00,c29
748,13:20:00,13:20:00,c6
749,13:30:00,13:30:00,c29
749,13:40:00,13:40:00,c6
750,13:52:00,13:52:00,c29
750,14:02:00,14:02:00,c6
751,14:07:00,14:07:00,c29
751,14:17:00,14:17:00,c6
752,14:22:00,14:22:00,c29
752,14:32:00,14:32:00,c6
753,14:37:00,14:37:00,c29
753,14:47:00,14:47:00,c6
754,14:55:00,14:55:00,c29
754,15:05:00,15:05:00,c6
755,15:17:00,15:17:00,c29
755,15:27:00,15:27:00,c6
756,15:37:00,15:37:00,c29
756,15:47:00,15:47:00,c6
757,16:00:00,16:00:00,c29
757,16:10:00,16:10:00,c6
758,16:22:00,16:22:00,c29
758,16:32:00,16:32:00,c6
759,16:45:00,16:45:00,c29
759,16:55:00,16:55:00,c6
760,17:10:00,17:10:00,c29
760,17:20:00,17:20:00,c6
761,17:37:00,17:37:00,c29
761,17:47:00,17:47:00,c6
762,17:52:00,17:52:00,c29
762,18:02:00,18:02:00,c6
763,18:10:00,18:10:00,c29
763,18:20:00,18:20:00,c6
764,18:25:00,18:25:00,c29
764,18:35:00,18:35:00,c6
765,18:40:00,18:40:00,c29
765,18:50:00,18:50:00,c6
766,19:00:00,19:00:00,c29
766,19:10:00,19:10:00,c6
767,19:22:00,19:22:00,c29
767,19:32:00,19:32:00,c6
768,19:55:00,19:55:00,c29
768,20:05:00,20:05:00,c6
769,20:22:00,20:22:00,c29
769,20:32:00,20:32:00,c6
770,20:52:00,20:52:00,c29
770,21:02:00,21:02:00,c6
771,21:22:00,21:22:00,c29
771,21:32:00,21:32:00,c6
772,21:52:00,21:52:00,c29
772,22:02:00,22:02:00,c6
773,22:20:00,22:20:00,c29
773,22:30:00,22:30:00,c6
774,22:55:00,22:55:00,c29
774,23:05:00,23:05:00,c6
775,23:25:00,23:25:00,c29
775,23:35:00,23:35:00,c6
776,23:45:00,23:45:00,c29
776,23:55:00,23:55:00,c6
777,0:40:00,0:40:00,c29
777,0:50:00,0:50:00,c6
778,1:40:00,1:40:00,c29
778,1:50:00,1:50:00,c6
779,2:40:00,2:40:00,c29
779,2:50:00,2:50:00,c6
780,3:40:00,3:40:00,c29
780,3:50:00,3:50:00,c6
781,4:25:00,4:25:00,c29
781,4:35:00,4:35:00,c6
782,4:45:00,4:45:00,c29
782,4:55:00,4:55:00,c6
783,5:30:00,5:30:00,c29
783,5:40:00,5:40:00,c6
784,5:57:00,5:57:00,c29
784,6:07:00,6:07:00,c6
785,6:17:00,6:17:00,c29
785,6:27:00,6:27:00,c6
786,6:40:00,6:40:00,c29
786,6:50:00,6:50:00,c6
787,7:00:00,7:00:00,c29
787,7:10:00,7:10:00,c6
788,7:15:00,7:15:00,c29
788,7:25:00,7:25:00,c6
789,7:42:00,7:42:00,c29
789,7:52:00,7:52:00,c6
790,8:00:00,8:00:00,c29
790,8:10:00,8:10:00,c6
791,8:22:00,8:22:00,c29
791,8:32:00,8:32:00,c6
792,8:52:00,8:52:00,c29
792,9:02:00,9:02:00,c6
793,9:07:00,9:07:00,c29
793,9:17:00,9:17:00,c6
794,9:22:00,9:22:00,c29
794,9:32:00,9:32:00,c6
795,9:37:00,9:37:00,c29
795,9:47:00,9:47:00,c6
796,9:52:00,9:52:00,c29
796,10:02:00,10:02:00,c6
797,10:07:00,10:07:00,c29
797,10:17:00,10:17:00,c6
798,10:27:00,10:27:00,c29
798,10:37:00,10:37:00,c6
799,10:52:00,10:52:00,c29
799,11:02:00,11:02:00,c6
800,11:07:00,11:07:00,c29
800,11:17:00,11:17:00,c6
801,11:22:00,11:22:00,c29
801,11:32:00,11:32:00,c6
802,12:07:00,12:07:00,c29
802,12:17:00,12:17:00,c6
803,12:22:00,12:22:00,c29
803,12:32:00,12:32:00,c6
804,12:38:00,12:38:00,c29
804,12:48:00,12:48:00,c6
805,12:52:00,12:52:00,c29
805,13:02:00,13:02:00,c6
806,13:10:00,13:10:00,c29
806,13:20:00,13:20:00,c6
807,13:30:00,13:30:00,c29
807,13:40:00,13:40:00,c6
808,13:52:00,13:52:00,c29
808,14:02:00,14:02:00,c6
809,14:07:00,14:07:00,c29
809,14:17:00,14:17:00,c6
810,14:22:00,14:22:00,c29
810,14:32:00,14:32:00,c6
811,14:37:00,14:37:00,c29
811,14:47:00,14:47:00,c6
812,14:55:00,14:55:00,c29
812,15:05:00,15:05:00,c6
813,15:17:00,15:17:00,c29
813,15:27:00,15:27:00,c6
814,15:37:00,15:37:00,c29
814,15:47:00,15:47:00,c6
815,15:52:00,15:52:00,c29
815,16:02:00,16:02:00,c6
816,16:22:00,16:22:00,c29
816,16:32:00,16:32:00,c6
817,16:37:00,16:37:00,c29
817,16:47:00,16:47:00,c6
818,16:52:00,16:52:00,c29
818,17:02:00,17:02:00,c6
819,17:10:00,17:10:00,c29
819,17:20:00,17:20:00,c6
